ID,child_mean_edu_len,child_min_edu_len,child_max_edu_len,child_word_count,chair_mean_edu_len,chair_min_edu_len,chair_max_edu_len,chair_word_count,gift_mean_edu_len,gift_min_edu_len,gift_max_edu_len,gift_word_count,suit_mean_edu_len,suit_min_edu_len,suit_max_edu_len,suit_word_count
H01,3.5757575757575757,1,9,118,4.09375,1.0,11.0,131.0,6.0,1.0,10.0,36.0,5.7,3.0,9.0,57.0
H02,4.75,4,5,19,6.588235294117647,2.0,13.0,224.0,6.142857142857143,2.0,16.0,172.0,6.444444444444445,3.0,11.0,116.0
H03,4.868421052631579,1,9,185,6.324324324324325,1.0,16.0,234.0,6.3076923076923075,2.0,12.0,82.0,4.838709677419355,1.0,10.0,150.0
H04,3.951219512195122,1,11,324,5.333333333333333,1.0,16.0,608.0,5.170212765957447,1.0,13.0,243.0,4.242424242424242,1.0,10.0,280.0
H05,5.696428571428571,2,12,319,6.836734693877551,2.0,20.0,335.0,6.531914893617022,2.0,29.0,307.0,5.767857142857143,1.0,11.0,323.0
H06,6.3,3,14,126,6.419354838709677,2.0,15.0,199.0,5.6,2.0,12.0,56.0,6.315789473684211,2.0,10.0,120.0
H07,5.555555555555555,2,12,150,4.657894736842105,2.0,10.0,177.0,5.428571428571429,1.0,16.0,76.0,4.548387096774194,1.0,8.0,141.0
H08,5.285714285714286,1,10,185,7.045454545454546,3.0,19.0,310.0,6.681818181818182,2.0,14.0,147.0,6.689655172413793,2.0,30.0,194.0
H09,5.0,1,10,60,6.774193548387097,1.0,14.0,210.0,9.25,5.0,12.0,74.0,5.111111111111111,3.0,7.0,46.0
H10,4.32258064516129,2,10,134,5.2682926829268295,1.0,11.0,216.0,4.791044776119403,1.0,13.0,321.0,4.666666666666667,1.0,9.0,112.0
H11,5.321428571428571,1,11,149,7.568627450980392,1.0,17.0,386.0,6.037037037037037,1.0,13.0,163.0,6.739130434782608,3.0,14.0,155.0
H12,4.186046511627907,1,9,180,6.56,3.0,17.0,164.0,5.68,1.0,15.0,142.0,4.115384615384615,1.0,8.0,107.0
H13,4.95,1,9,99,5.636363636363637,2.0,12.0,124.0,7.0,2.0,13.0,119.0,5.25,3.0,9.0,126.0
H14,4.0,1,8,80,7.333333333333333,3.0,13.0,154.0,6.181818181818182,3.0,10.0,68.0,4.352941176470588,2.0,8.0,74.0
H15,4.9,2,9,196,7.606060606060606,1.0,13.0,251.0,6.357142857142857,4.0,12.0,178.0,6.37037037037037,2.0,11.0,172.0
H16,4.925925925925926,1,12,133,6.925925925925926,3.0,19.0,187.0,7.0,2.0,14.0,84.0,5.0,1.0,12.0,145.0
H17,4.929577464788732,1,10,350,6.054054054054054,1.0,15.0,224.0,5.583333333333333,2.0,16.0,201.0,5.526881720430108,1.0,20.0,514.0
H18,4.573333333333333,1,17,343,7.108108108108108,3.0,23.0,263.0,6.538461538461538,1.0,17.0,255.0,5.468085106382978,1.0,11.0,257.0
H19,5.5,2,13,77,8.928571428571429,3.0,18.0,125.0,7.285714285714286,3.0,14.0,51.0,5.944444444444445,2.0,15.0,107.0
H20,4.6,2,9,69,7.666666666666667,2.0,15.0,161.0,6.9,2.0,16.0,69.0,4.357142857142857,2.0,9.0,61.0
H21,5.24,1,12,131,5.673076923076923,1.0,15.0,295.0,8.0,4.0,17.0,224.0,5.485714285714286,2.0,13.0,192.0
S01,5.833333333333333,3,14,70,4.041666666666667,1.0,8.0,97.0,5.083333333333333,2.0,8.0,61.0,5.933333333333334,1.0,17.0,89.0
S02,3.0,1,5,42,2.4,1.0,5.0,36.0,5.666666666666667,3.0,7.0,17.0,6.666666666666667,2.0,12.0,80.0
S03,5.035714285714286,1,9,141,,,,,,,,,,,,
S05,6.3076923076923075,3,13,82,,,,,,,,,,,,
S06,3.896551724137931,1,19,113,5.771428571428571,1.0,12.0,202.0,7.375,4.0,11.0,59.0,5.2272727272727275,1.0,14.0,115.0
S07,4.75,1,11,95,3.7906976744186047,1.0,11.0,163.0,8.5,2.0,15.0,68.0,6.277777777777778,2.0,13.0,113.0
S08,3.8666666666666667,1,7,58,,,,,,,,,,,,
S09,4.409090909090909,1,9,97,,,,,,,,,6.75,3.0,10.0,54.0
S10,5.714285714285714,4,10,40,4.066666666666666,2.0,9.0,61.0,5.222222222222222,3.0,8.0,47.0,4.857142857142857,3.0,7.0,34.0
S11,3.4482758620689653,1,8,100,4.357142857142857,1.0,11.0,61.0,2.5,1.0,5.0,20.0,4.0,1.0,8.0,48.0
S12,3.3076923076923075,1,5,43,5.083333333333333,2.0,9.0,61.0,5.428571428571429,3.0,9.0,38.0,5.0,3.0,9.0,65.0
S13,4.7,1,9,141,4.846153846153846,1.0,11.0,189.0,7.088235294117647,1.0,16.0,241.0,5.365384615384615,2.0,13.0,279.0
S14,2.9411764705882355,1,7,50,,,,,,,,,4.9,2.0,11.0,49.0
S15,4.166666666666667,1,8,75,5.933333333333334,1.0,12.0,89.0,6.090909090909091,2.0,25.0,201.0,5.05,2.0,9.0,101.0
S16,5.083333333333333,3,9,61,4.214285714285714,1.0,9.0,59.0,5.5,1.0,8.0,22.0,5.0,1.0,7.0,35.0
S17,4.294117647058823,2,6,73,5.076923076923077,2.0,11.0,66.0,5.8,4.0,8.0,29.0,5.666666666666667,2.0,10.0,68.0
S18,6.105263157894737,3,9,116,4.793103448275862,1.0,11.0,139.0,5.441860465116279,1.0,16.0,468.0,4.9375,2.0,11.0,79.0
S19,4.2105263157894735,1,8,80,4.09375,1.0,11.0,131.0,6.416666666666667,3.0,11.0,77.0,5.833333333333333,2.0,14.0,105.0
S20,3.9444444444444446,2,8,71,5.25,1.0,9.0,63.0,6.666666666666667,4.0,10.0,20.0,4.461538461538462,2.0,8.0,58.0
S21,4.7,1,12,188,,,,,,,,,5.894736842105263,2.0,11.0,112.0
